movieId,clean_title,Total_Ratings,Average_Rating
118930,Bill Burr: I'm Sorry You Feel That Way,1,4.5
5285,Lucky Break,1,4.0
3442,Band of the Hand,1,1.0
3434,Death Wish 5: The Face of Death,1,1.0
3433,Death Wish 4: The Crackdown,1,1.0
5284,Crush,1,2.5
118896,Mommy,1,4.0
118894,Scooby-Doo! Abracadabra-Doo,1,5.0
311,Relative Fear,1,3.0
310,Rent-a-Kid,1,3.0
301,Picture Bride (Bijo photo),1,4.0
298,Pushing Hands (Tui shou),1,2.0
295,"Pyromaniac's Love Story, A",1,3.0
118862,Closer to the Moon,1,4.0
121035,Houdini,1,2.0
121007,Space Buddies,1,4.0
120919,Man on High Heels,1,3.0
120827,The Hound of the Baskervilles,1,3.0
120813,Patton Oswalt: My Weakness Is Strong,1,4.5
120807,John Mulaney: New In Town,1,4.0
120783,Son of a Gun,1,2.5
120761,By the Law,1,3.5
120625,The Fool,1,4.5
120138,PK,1,5.0
120130,Into the Forest of Fireflies' Light,1,5.0
119964,A Merry Friggin' Christmas,1,2.0
119828,A Man Called Blade,1,3.0
119714,Corner Gas: The Movie,1,3.5
119218,The Punisher: Dirty Laundry,1,2.5
119167,Paradox,1,3.5
122433,The Deadly Bees,1,1.0
122260,The Diary of Anne Frank,1,2.5
122246,Tooth Fairy 2,1,0.5
122092,Guy X,1,5.0
121781,Stuart Little 3: Call of the Wild,1,5.0
121715,Sebastian Maniscalco: What's Wrong with People?,1,3.5
121469,Killer Movie,1,4.5
121374,Bill Burr: Why Do I Do This?,1,4.5
121372,Bill Burr: Let It Go,1,4.5
121342,Carry on Cruising,1,3.5
121338,Carry on Cabby,1,4.5
121253,The Town that Dreaded Sundown,1,3.0
121171,Red Army,1,4.0
121169,The Duke of Burgundy,1,3.5
121129,The Hungover Games,1,2.5
121099,101 Dalmatians II: Patch's London Adventure,1,2.5
5212,"Octagon, The",1,3.0
5209,Ffolkes,1,2.0
5198,"Long Good Friday, The",1,3.5
5197,Little Darlings,1,2.0
5189,Humanoids from the Deep,1,1.5
5278,Fraternity Vacation,1,1.0
5275,Boxcar Bertha,1,1.5
5272,Time Out (L'emploi du temps),1,3.0
5269,"Piano Teacher, The (La pianiste)",1,4.0
5268,No Such Thing,1,2.5
5244,Shogun Assassin,1,5.0
5241,Seems Like Old Times,1,5.0
5240,Running Scared,1,4.0
5239,Rude Boy,1,4.0
122627,Oblivion 2: Backlash,1,0.5
122490,Wicked Blood,1,1.5
124404,"Snowflake, the White Gorilla",1,5.0
124273,Kevin Smith: Too Fat For 40,1,4.5
123553,In the Name of the King III,1,1.0
123545,The Blue Lagoon,1,3.0
123310,Tornado!,1,2.0
123200,Jim Jefferies: I Swear to God,1,4.5
122932,Elsa & Fred,1,2.0
263,Ladybird Ladybird,1,4.0
287,Nina Takes a Lover,1,3.0
285,Beyond Bedlam,1,4.0
284,New York Cop (Nyû Yôku no koppu),1,4.5
122888,Ben-hur,1,0.5
5237,Taps,1,4.0
5231,Road to Morocco,1,3.5
5221,Harrison's Flowers,1,3.0
5213,"Oh, God! Book II",1,1.5
126142,The Cave of the Golden Rose,1,4.0
126090,Hedgehog in the Fog,1,4.5
126088,A Flintstones Christmas Carol,1,5.0
125970,Halloweentown,1,3.5
5178,Fun,1,4.0
3459,Gothic,1,4.0
3455,Buddy Boy,1,2.5
3449,"Good Mother, The",1,4.0
5168,Royal Wedding,1,3.0
5156,"Big Doll House, The",1,2.5
125914,Mortdecai,1,3.0
125221,The Beast of Hollow Mountain,1,0.5
124859,The Gambler,1,2.0
124853,Why Man Creates,1,4.0
124851,Delirium,1,5.0
124484,Kenny & Company,1,3.0
127146,Kurt Cobain: Montage of Heck,1,3.0
127134,A Walk in the Woods,1,3.5
127132,Zipper,1,2.0
127130,Mistress America,1,4.0
127116,Experimenter,1,4.5
127114,The End of the Tour,1,4.0
5155,"Big Bird Cage, The",1,4.5
3496,Madame Sousatzka,1,5.0
3492,"Son of the Sheik, The",1,4.0
3474,Retroactive,1,4.0
5121,Stroszek,1,4.0
126921,The Fox and the Hound 2,1,5.0
126577,"Daddy, I'm A Zombie",1,4.0
126482,Strange Magic,1,3.0
126426,Solyaris,1,4.0
126420,American Heist,1,1.5
127323,Vice,1,1.0
127319,The Loft,1,1.5
127212,The Stanford Prison Experiment,1,4.5
5116,Designing Woman,1,3.5
5114,"Bad and the Beautiful, The",1,4.0
5112,Last Orders,1,3.0
5111,"Good Son, The",1,1.5
5109,Return to Never Land,1,4.0
5105,Don't Look Now,1,0.5
5095,"Scotland, Pa.",1,4.5
5088,"Going Places (Valseuses, Les)",1,5.0
127194,The D Train,1,2.0
127184,Eden,1,4.0
127180,"Story of Film: An Odyssey, The",1,4.0
127172,A Story of Children and Film,1,3.5
127164,"What Happened, Miss Simone?",1,3.5
128695,The Dark Valley,1,2.5
128594,Boy Meets Girl,1,4.0
128592,The Boy Next Door,1,1.0
5077,Cousins,1,3.0
5071,Maelström,1,4.0
5068,Beijing Bicycle (Shiqi sui de dan che),1,4.0
5063,One-Eyed Jacks,1,3.0
128542,Wyrmwood,1,3.5
128488,Wild Card,1,3.0
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,1,4.0
128197,Hard Promises,1,2.0
128099,Jim Jefferies: BARE,1,4.5
128097,Jim Norton: American Degenerate,1,4.0
128089,Kevin Hart: I'm a Grown Little Man,1,4.5
128087,Trinity and Sartana Are Coming,1,5.0
127390,Family Guy Presents: Blue Harvest,1,4.0
129514,George Carlin: It's Bad for Ya!,1,5.0
129333,Julia,1,1.5
129313,Reality,1,4.0
129250,Superfast!,1,0.5
129229,Northmen - A Viking Saga,1,2.0
129011,Eddie Izzard: Glorious,1,3.5
128991,Johnny Express,1,4.5
128944,"Honey, We Shrunk Ourselves",1,3.5
128914,Tom Segura: Completely Normal,1,5.0
128908,Cloudburst,1,4.0
128902,The Forgotten Space,1,4.0
128900,The Natural Love,1,4.5
128842,Dragonheart 3: The Sorcerer's Curse,1,4.0
128838,Crimson Peak,1,3.5
128832,The Last Five Years,1,3.5
128736,I'm Here,1,3.5
4981,Clockwise,1,4.0
5028,What Time Is It There? (Ni neibian jidian),1,2.0
5012,Yentl,1,4.0
5007,Topkapi,1,2.5
4998,"Defiant Ones, The",1,3.5
5059,Little Dieter Needs to Fly,1,5.0
5054,Brainstorm,1,3.5
5053,Blankman,1,1.5
3531,All the Vermeers in New York,1,5.0
3514,Joe Gould's Secret,1,3.0
5041,Fire and Ice,1,1.5
130052,Clown,1,3.5
130050,Digging Up the Marrow,1,3.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,1,2.5
129659,"McFarland, USA",1,3.5
129657,Tracers,1,1.0
130978,Love and Pigeons,1,5.0
130976,Legend No. 17,1,4.5
130970,George Carlin: Life Is Worth Losing,1,5.0
130842,Power/Rangers,1,4.0
130840,Spring,1,4.5
130686,The Final Girls,1,3.0
130578,"Gunman, The",1,4.0
130498,La vérité si je mens !,1,3.5
130482,Too Late for Tears,1,4.0
254,Jefferson in Paris,1,3.0
243,Gordy,1,3.0
130452,While We're Young,1,4.0
130444,Ruby Red,1,4.0
130083,Kidnapping Mr. Heineken,1,2.0
130073,Cinderella,1,4.0
4988,White Water Summer,1,2.0
131739,Batman vs. Robin,1,3.0
131724,The Jinx: The Life and Deaths of Robert Durst,1,5.0
131610,Willy/Milly,1,5.0
131578,Reckless Kelly,1,2.5
3574,Carnosaur 3: Primal Species,1,1.0
3568,Smiling Fish and Goat on Fire,1,4.0
3567,Bossa Nova,1,5.0
4970,"Blue Angel, The (Blaue Engel, Der)",1,4.0
4966,"Incredible Shrinking Man, The",1,3.0
131480,Poker Night,1,2.0
131439,Kill Me Three Times,1,3.0
131237,What Men Talk About,1,5.0
131130,Tom and Jerry: A Nutcracker Tale,1,5.0
131104,The Brain,1,4.5
131098,Saving Santa,1,5.0
131023,That Sugar Film,1,4.5
241,Fluke,1,4.0
132618,Kite,1,1.5
132584,The Even Stevens Movie,1,3.5
132496,Danny Collins,1,4.5
132488,Lovesick,1,2.0
132462,Sword of Vengeance,1,1.0
132454,Girltrash: All Night Long,1,3.5
132362,Patlabor 2: The Movie,1,3.5
132335,Breathe,1,1.0
132333,Seve,1,5.0
132153,Buzzard,1,5.0
132084,Let It Be Me,1,2.5
131934,The Malibu Bikini Shop,1,1.0
131920,The Road Within,1,4.5
131796,Woman in Gold,1,4.0
131749,Libre et assoupi,1,3.0
133365,Partisan,1,2.0
133281,Ricki and the Flash,1,2.0
133217,B/W,1,3.5
133195,Hitman: Agent 47,1,1.5
133115,We Could Be King,1,4.0
132888,Comedy Central Roast of James Franco,1,3.0
4964,Baran,1,3.5
4962,Texas Rangers,1,2.0
4961,Pornstar: The Legend of Ron Jeremy,1,2.5
4953,"People That Time Forgot, The",1,2.5
4952,Morons From Outer Space,1,2.0
4946,"Eye for an Eye, An",1,4.0
4945,"Enforcer, The",1,4.0
4942,"Angry Red Planet, The",1,4.5
4939,"Final Countdown, The",1,3.0
4932,Dressed to Kill,1,1.0
134109,Radio Day,1,5.0
134095,My Love,1,5.0
134041,Afonya,1,4.0
134021,5 to 7,1,2.5
134019,The Monkey King,1,3.5
134004,What Love Is,1,5.0
133879,Carry On Don't Lose Your Head,1,4.0
133867,Barely Lethal,1,4.5
133832,The Green Inferno,1,3.5
133798,Hot Pursuit,1,1.5
133782,Maggie,1,2.0
133780,Güeros,1,3.0
133716,Bootleggers,1,4.5
133645,Carol,1,4.0
133545,Just Before I Go,1,1.0
133377,Infini,1,1.5
134783,Entourage,1,2.0
134775,Dragon Blade,1,2.0
134528,Aloha,1,0.5
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,1,3.0
134515,BMX Bandits,1,3.0
4927,"Last Wave, The",1,3.0
4926,Everybody's Famous! (Iedereen beroemd!),1,2.0
4925,"Cheap Detective, The",1,3.0
4917,MacArthur,1,4.0
134334,Phir Hera Pheri,1,4.5
134326,The Taming of the Scoundrel,1,4.5
134252,That Munchhausen,1,4.5
134248,Hot Girls Wanted,1,3.0
134246,Survivor,1,0.5
134184,Elections Day,1,4.5
134158,Return to Sender,1,1.5
3596,Screwed,1,1.0
3592,"Time Masters (Maîtres du temps, Les)",1,4.5
3590,"Lords of Flatbush, The",1,2.0
3586,The Idolmaker,1,4.0
4885,Domestic Disturbance,1,2.0
4883,"Town is Quiet, The (Ville est tranquille, La)",1,4.0
4879,High Heels and Low Lifes,1,3.0
135288,Mr. Holmes,1,3.0
135216,The Star Wars Holiday Special,1,0.5
135198,The Hairdresser,1,4.0
134861,Trevor Noah: African American,1,2.5
134859,The Wolfpack,1,3.5
134849,Duck Amuck,1,4.0
134847,Ghost Graduation,1,5.0
134808,No Way Jose,1,2.0
134796,Bitter Lake,1,5.0
136355,Big Top Scooby-Doo!,1,5.0
136353,Scooby-Doo! and the Loch Ness Monster,1,5.0
136341,Scooby-Doo! and the Samurai Sword,1,5.0
136297,Mortal Kombat: The Journey Begins,1,0.5
136024,The Professional: Golgo 13,1,3.0
136012,Bloodsport III,1,1.5
135937,The Silence of the Hams,1,3.0
135885,Absolutely Anything,1,3.0
135815,The Magnificent Ruffians,1,4.0
135803,Five Element Ninjas,1,3.5
135787,Bruce Lee: A Warrior's Journey,1,3.5
135777,Golmaal,1,4.5
135534,Krampus,1,3.5
220,Castle Freak,1,3.0
219,"Cure, The",1,3.0
3604,Gypsy,1,0.5
136511,Jeff Dunham: All Over the Map,1,2.0
136503,Tom and Jerry: Shiver Me Whiskers,1,5.0
136471,Kevin Hart: Laugh at My Pain,1,3.5
136469,Larry David: Curb Your Enthusiasm,1,5.0
136447,George Carlin: You Are All Diseased,1,5.0
4877,Better Than Sex,1,3.5
4871,Focus,1,3.5
3625,Better Living Through Circuitry,1,2.0
3622,"Twelve Chairs, The",1,3.0
3619,"Hollywood Knights, The",1,2.0
3609,Regret to Inform,1,3.5
4864,Titanica,1,2.5
4860,Making the Grade,1,2.0
136445,George Carlin: Back in Town,1,5.0
136443,Gabriel Iglesias: Hot and Fluffy,1,1.5
136359,Scooby-Doo Goes Hollywood,1,5.0
136834,The Eye: Infinity,1,5.0
136816,Bad Asses on the Bayou,1,2.5
136800,Robot Overlords,1,1.5
136786,Careful What You Wish For,1,1.5
4840,"Last Metro, The (Dernier métro, Le)",1,4.0
4831,Can't Stop the Music,1,3.0
4830,Brubaker,1,4.0
4828,"Party, The (Boum, La)",1,3.5
4827,"Boogeyman, The",1,3.0
4825,"Swamp, The (Ciénaga, La)",1,3.0
136778,The Squeeze,1,2.0
136664,Wild Horses,1,1.0
136654,The Face of an Angel,1,1.5
136564,Macbeth,1,2.5
136556,Kung Fu Panda: Secrets of the Masters,1,5.0
136540,The FP,1,4.5
138186,Sorrow,1,0.5
137863,Dragon Ball Z: Resurrection of F,1,4.0
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans,1,4.0
137595,Magic Mike XXL,1,4.0
137517,Carnival Magic,1,0.5
137345,That Demon Within,1,2.0
137218,April Morning,1,2.5
136958,Mortuary,1,2.0
136912,God Loves Caviar,1,2.0
136859,The Lovers,1,1.5
202,Total Eclipse,1,3.0
201,Three Wishes,1,3.0
189,Reckless,1,3.0
136850,Villain,1,5.0
136840,Da geht noch was!,1,3.5
136838,Kiss me Kismet,1,2.5
139052,Dark Places,1,2.0
138966,Nasu: Summer in Andalusia,1,5.0
138835,Return to Treasure Island,1,5.0
138798,Joe Dirt 2: Beautiful Loser,1,0.5
138702,Feast,1,3.0
4818,Extreme Days,1,2.0
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",1,3.0
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",1,4.0
3640,"King in New York, A",1,4.0
3637,Vagabond (Sans toit ni loi),1,5.0
3634,Seven Days in May,1,4.0
4813,When Worlds Collide,1,5.0
138632,Tokyo Tribe,1,5.0
138610,The Gallows,1,1.5
138546,The Opposite Sex,1,1.5
138396,There Will Come a Day,1,3.5
140016,Always Watching: A Marble Hornets Story,1,2.0
139994,Fracchia contro Dracula,1,4.0
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers,1,2.5
4810,I Never Promised You a Rose Garden,1,2.0
4804,Pocketful of Miracles,1,3.5
4800,King Solomon's Mines,1,2.5
4798,Indiscreet,1,3.5
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),1,5.0
139857,Colonia,1,1.5
139747,Before We Go,1,3.5
139655,Goodnight Mommy (Ich seh ich seh),1,3.0
139640,Ooops! Noah is Gone...,1,5.0
139511,Exte: Hair Extensions,1,3.0
139415,Irrational Man,1,3.0
139157,Massu Engira Maasilamani,1,4.5
139130,Afro Samurai,1,2.5
140737,The Lost Room,1,3.5
140627,Battle For Sevastopol,1,5.0
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail,1,4.0
140541,The Electric Hotel,1,4.0
140525,Secret in Their Eyes,1,1.5
140523,"Visit, The",1,3.5
140481,"Family Guy Presents: Something, Something, Something, Dark Side",1,4.5
140301,The Escort,1,3.0
140289,Men & Chicken,1,4.0
140267,The Witch,1,4.0
140265,George Carlin: Jammin' in New York,1,5.0
140237,The Runner,1,2.0
178,Love & Human Remains,1,1.0
140162,Love,1,4.5
140133,Hollywood Chainsaw Hookers,1,5.0
140038,Madly in Love,1,4.5
141400,Invincible Shaolin,1,4.0
141131,Guardians,1,2.5
4759,Two Can Play That Game,1,4.0
4750,3 Ninjas Knuckle Up,1,0.5
4740,Maybe Baby,1,3.5
4786,"Legend of Hell House, The",1,1.0
4785,"Great Silence, The (Grande silenzio, Il)",1,4.0
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The",1,3.5
4777,"American Astronaut, The",1,2.5
4775,Glitter,1,0.5
4772,Dinner Rush,1,3.5
4769,Into the Arms of Strangers: Stories of the Kindertransport,1,3.0
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",1,4.0
140852,964 Pinocchio,1,1.0
140850,Every Secret Thing,1,2.0
140816,Tangerine,1,4.5
142020,Oscar,1,5.0
141994,Saving Christmas,1,0.5
141928,Bloodsucking Bastards,1,5.0
141846,Steve Jobs: The Man in the Machine,1,4.0
141844,12 Chairs,1,4.5
141836,It Can't Be!,1,4.5
141820,Old Men: Robbers,1,4.0
141818,Ordinary Miracle,1,4.5
141816,12 Chairs,1,5.0
141810,Autumn Marathon,1,4.0
141799,Cooties,1,3.5
141718,Deathgasm,1,5.0
141668,War Room,1,0.5
141646,The Unauthorized Saved by the Bell Story,1,3.5
141513,Fort Tilden,1,4.0
141422,Suffragette,1,2.5
142507,Pawn Sacrifice,1,2.5
142444,The Editor,1,5.0
142424,Into the Forest,1,2.0
142366,Cigarette Burns,1,3.0
4722,All Over the Guy,1,3.0
3674,For the Love of Benji,1,4.0
3669,Stay Tuned,1,2.5
3667,Rent-A-Cop,1,1.0
3664,Puppet Master 5: The Final Chapter,1,2.0
3663,Puppet Master 4,1,2.0
3661,Puppet Master II,1,3.0
3658,Quatermass and the Pit,1,3.0
4717,"Battle Creek Brawl (Big Brawl, The)",1,4.0
142196,Cornered!,1,4.5
142074,Knock Knock,1,1.5
142056,Iron Man & Hulk: Heroes United,1,3.0
143255,Narcopolis,1,1.5
143031,Jump In!,1,5.0
143001,Anti-Social,1,1.5
142961,Life Eternal,1,2.5
4715,"Awakening, The",1,3.0
4710,"Shootist, The",1,3.5
4705,"Cage aux Folles, La",1,3.0
4704,Hatari!,1,3.0
4695,Who'll Stop the Rain,1,4.0
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il)",1,3.5
4687,Billy Liar,1,3.5
142831,Garam Masala,1,4.5
142602,"F*ck You, Goethe 2",1,1.0
142598,Last Shift,1,4.0
142558,If I Were a Rich Man,1,3.0
142550,Ryuzo and the Seven Henchmen,1,4.5
144714,The Perfect Guy,1,1.5
144606,Confessions of a Dangerous Mind,1,4.0
144522,Sky High,1,2.0
144478,"Sex, Drugs & Taxation",1,4.5
144352,Unforgiven,1,0.5
144262,Slow Learners,1,2.0
144222,Bros Before Hos,1,3.0
144210,Just Eat It: A Food Waste Story,1,4.0
143896,How To Change The World,1,4.5
143559,L.A. Slasher,1,5.0
143525,Chasuke's Journey,1,4.0
143511,Human,1,5.0
143472,Into the Grizzly Maze,1,1.5
143458,The Great Hypnotist,1,4.0
143410,Hyena Road,1,2.0
143365,The Circle,1,2.5
145724,Idaho Transfer,1,0.5
145491,Our Lips Are Sealed,1,3.5
145418,Trumbo,1,4.0
145283,Nowitzki: The Perfect Shot,1,3.5
145150,The Dressmaker,1,3.0
145080,Extraordinary Tales,1,2.5
4675,Three Fugitives,1,1.0
4671,Sweetie,1,3.5
4670,"Stepfather, The",1,2.5
4666,Skin Deep,1,3.0
4660,Scenes from the Class Struggle in Beverly Hills,1,4.0
4658,Santa Sangre,1,3.5
4653,"Return of the Musketeers, The",1,3.0
4646,Greenfingers,1,1.5
144734,Freaks of Nature,1,4.5
144716,Rock the Kasbah,1,2.0
147002,Eros,1,4.0
146986,Le Maître d'école,1,4.0
146730,Lost in the Sun,1,2.0
146688,Solace,1,2.0
146684,Cosmic Scrat-tastrophe,1,5.0
146682,Twinsters,1,4.0
146662,Dragons: Gift of the Night Fury,1,5.0
146309,The Boy and the Beast,1,4.0
146244,Dil To Pagal Hai,1,4.0
146210,Blue Mountain State: The Rise of Thadland,1,3.0
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,1,4.0
146024,A Man from Boulevard des Capucines,1,4.0
145994,Formula of Love,1,5.0
145951,Bloodsport: The Dark Kumite,1,0.5
145935,"Peanuts Movie, The",1,1.5
145745,Witch Hunt,1,2.5
147330,Sherlock Holmes and Dr. Watson: Acquaintance,1,5.0
4645,Cure,1,4.5
3692,Class of Nuke 'Em High,1,3.0
3691,Private School,1,3.0
3687,Light Years (Gandahar),1,5.0
3680,"Decline of Western Civilization Part II: The Metal Years, The",1,3.0
3678,"Man with the Golden Arm, The",1,5.0
4635,Pink Cadillac,1,1.0
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,1,5.0
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,1,5.0
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,1,5.0
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,1,5.0
147282,What Men Still Talk About,1,4.0
147250,The Adventures of Sherlock Holmes and Doctor Watson,1,5.0
147196,The Girls,1,5.0
147142,Those Happy Days,1,3.0
148632,Applesauce,1,4.5
148592,Just Jim,1,3.0
148482,Truth,1,3.0
4630,No Holds Barred,1,1.0
4615,Last Exit to Brooklyn,1,4.0
4614,Kickboxer,1,2.5
4613,K-9,1,2.0
4612,Jesus of Montreal (Jésus de Montréal),1,4.5
4611,Johnny Handsome,1,4.0
4610,"January Man, The",1,2.0
148238,A Very Murray Christmas,1,2.5
148166,Hitchcock/Truffaut,1,3.5
147936,The Lord's Lantern in Budapest,1,4.5
147662,Return of the One-Armed Swordsman,1,3.0
147657,Masked Avengers,1,4.0
147410,A Perfect Day,1,5.0
149590,Standoff,1,2.5
149566,Unicorn City,1,5.0
149508,Spellbound,1,5.0
149380,'Tis the Season for Love,1,1.5
149350,Lumberjack Man,1,5.0
149334,Nocturnal Animals,1,3.0
149330,A Cosmic Christmas,1,4.0
149146,Parasyte: Part 2,1,4.0
149144,Parasyte: Part 1,1,4.0
149011,He Never Died,1,3.5
148982,Devil Dog: The Hound of Hell,1,4.0
148978,Blue Exorcist: The Movie,1,4.0
148775,Wizards of Waverly Place: The Movie,1,4.0
148709,Mojave,1,2.0
148675,North Pole: Open For Christmas,1,2.0
148667,John Mulaney: The Comeback Kid,1,3.5
151311,Wiener-Dog,1,3.0
150993,Anacleto: Agente secreto,1,4.0
150696,Tomorrow,1,4.5
150604,Moonwalkers,1,2.5
4603,Her Alibi,1,2.5
4597,Gleaming the Cube,1,2.0
4595,Fat Man and Little Boy,1,3.5
4594,Farewell to the King,1,3.0
4584,Dream a Little Dream,1,2.0
4583,Disorganized Crime,1,4.0
4581,Dad,1,4.0
150554,The Love Bug,1,5.0
150254,The Devil's Candy,1,2.0
149902,Garm Wars: The Last Druid,1,2.0
149830,Pride and Prejudice and Zombies,1,4.5
149612,Swelter,1,2.0
151777,The Finest Hours,1,3.0
151769,Three from Prostokvashino,1,5.0
151759,Requiem for the American Dream,1,2.5
4573,Blaze,1,2.0
4568,Best of the Best,1,2.5
4562,Without a Clue,1,4.0
4557,Tucker: The Man and His Dream,1,3.0
151745,Reptilicus,1,0.5
151695,The Survivalist,1,4.0
151687,Risen,1,0.5
151653,Welcome to Happiness,1,1.5
151559,Frankenstein,1,2.0
151557,Stonewall,1,2.5
151501,Exposed,1,1.5
151479,The Flash 2 - Revenge of the Trickster,1,1.5
151317,Maggie's Plan,1,2.0
152284,War and Peace,1,3.5
152270,The Wait,1,3.5
152173,Michael Jackson's Thriller,1,4.0
152105,Dad's Army,1,4.5
152085,Desierto,1,2.5
3709,Sleepwalkers,1,2.0
3700,"Brother from Another Planet, The",1,2.5
4524,Moon Over Parador,1,3.0
4522,Masquerade,1,1.0
152071,Race,1,1.5
152065,Embrace of the Serpent,1,3.5
152063,Gods of Egypt,1,0.5
149,Amateur,1,2.0
148,"Awfully Big Adventure, An",1,5.0
137,Man of the Year,1,3.0
151781,Ghost in the Shell: Solid State Society,1,3.5
155743,My Big Fat Greek Wedding 2,1,2.0
155659,Florence Foster Jenkins,1,4.0
155589,Noin 7 veljestä,1,3.0
155358,Camino,1,2.0
155168,Fraktus,1,4.0
154975,Merci Patron !,1,4.0
154358,The Barkley Marathons: The Race That Eats Its Young,1,4.0
154065,Dad's Army,1,2.0
153408,Tears for Sale,1,4.0
153386,Long Live Ghosts!,1,3.0
153236,Genius Party,1,3.0
153070,Rabbits,1,3.5
152711,Who Killed Chea Vichea?,1,5.0
152658,Santa's Little Helper,1,1.5
152591,Ip Man 3,1,4.0
152372,Southbound,1,3.5
156781,Jimmy Carr: Telling Jokes,1,4.0
156706,The Trust,1,2.5
156675,Project X,1,2.0
156605,Paterson,1,4.5
156553,Zoom,1,2.5
4521,Little Nikita,1,3.0
4511,High Spirits,1,2.0
4505,For Keeps,1,3.0
4504,Feds,1,1.5
4500,Drowning by Numbers,1,4.0
4497,Dead Heat,1,3.0
4496,D.O.A.,1,3.5
4495,Crossing Delancey,1,5.0
156025,Ice Age: The Great Egg-Scapade,1,5.0
155892,Me Him Her,1,2.0
155774,Neon Bull,1,3.5
157407,I Am Wrath,1,1.5
157369,Bakuman,1,4.0
